StationID,Local Characteristic Name,QC_Sample,Activity Type
VOYA_10,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_11,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_12,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_13,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_14,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_15,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_16,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_17,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_18,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_19,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_20,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_21,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_22,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_23,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_24,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_25,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_98,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
VOYA_99,Total Phosphorus VANDORN_SCRS,Y,Quality Control Sample-Field Replicate
TripQC,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
GLKN_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
APIS_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
INDU_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
ISRO_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
PIRO_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
SLBE_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
VOYA_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
SACN_00,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
MISS_UM000,Total Phosphorus_SCRS,Y,Quality Control Sample-Equipment Blank
APIS_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
APIS_02,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
APIS_03,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
APIS_04,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
INDU_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
INDU_02,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
INDU_04,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
INDU_05,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_02,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_03,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_04,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_05,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_06,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_07,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_08,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_09,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_13,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_14,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_19,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_20,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_21,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_22,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_24,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_30,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
ISRO_32,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_02,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_03,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_04,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_05,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_06,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_07,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
PIRO_08,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SACN_PACQ_SP_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SACN_PHIP_SP_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SACN_WILO_0.5,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SACN_STCR_20.0,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SACN_STCR_15.8,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SACN_STCR_2.0,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_02,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_03,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_04,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_05,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_07,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_08,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_09,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_10,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
SLBE_11,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_01,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_02,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_03,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_04,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_05,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_06,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_07,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_08,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_09,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_10,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_11,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_12,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_13,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_14,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_15,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_16,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_17,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_18,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_19,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_20,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_21,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_22,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_23,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_24,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
VOYA_25,Total Nitrogen_SCRS,N,Sample-Integrated Vertical Profile
MISS_UM814,Total Nitrogen_SCRS,N,NPS Regular/Routine
MISS_UM822,Total Nitrogen_SCRS,N,NPS Regular/Routine
MISS_UM852,Total Nitrogen_SCRS,N,NPS Regular/Routine
MISS_UM862,Total Nitrogen_SCRS,N,NPS Regular/Routine
MISS_UM868,Total Nitrogen_SCRS,N,NPS Regular/Routine
MISS_UM880,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_APLE_0.5,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_CLAM_0.7,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_KINI_2.2,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_NAKA_41.3,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_NAKA_4.8,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_NAKA_74.5,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_NAKA_84.6,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_SNKE_0.5,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_STCR_104.0,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_STCR_138.9,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_STCR_43.7,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_STCR_53.9,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_STCR_63.8,Total Nitrogen_SCRS,N,NPS Regular/Routine
SACN_STCR_89.7,Total Nitrogen_SCRS,N,NPS Regular/Routine
APIS_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
APIS_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
INDU_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
INDU_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
INDU_03,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
ISRO_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
ISRO_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
PIRO_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
PIRO_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SLBE_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SLBE_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
VOYA_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
VOYA_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SACN_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SACN_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SACN_STCR_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SACN_STCR_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SACN_NAKA_98,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
SACN_NAKA_99,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
MISS_UM098,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
MISS_UM099,Total Nitrogen_SCRS,Y,Quality Control Sample-Blind Duplicate
TripQC,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
GLKN_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
APIS_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
INDU_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
ISRO_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
PIRO_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
SLBE_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
VOYA_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
SACN_00,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
MISS_UM000,Total Nitrogen_SCRS,Y,Quality Control Sample-Equipment Blank
APIS_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
APIS_02,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
APIS_03,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
APIS_04,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
INDU_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
INDU_02,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
INDU_04,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
INDU_05,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_02,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_03,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_04,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_05,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_06,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_07,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_08,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_09,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_13,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_14,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_19,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_20,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_21,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_22,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_24,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_30,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
ISRO_32,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_02,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_03,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_04,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_05,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_06,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_07,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
PIRO_08,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SACN_PACQ_SP_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SACN_PHIP_SP_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SACN_WILO_0.5,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SACN_STCR_20.0,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SACN_STCR_15.8,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SACN_STCR_2.0,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_02,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_03,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_04,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_05,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_07,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_08,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_09,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_10,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
SLBE_11,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_01,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_02,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_03,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_04,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_05,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_06,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_07,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_08,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_09,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_10,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_11,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_12,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_13,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_14,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_15,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_16,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_17,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_18,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_19,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_20,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_21,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_22,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_23,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_24,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
VOYA_25,Nitrate+Nitrite_SCRS,N,Sample-Integrated Vertical Profile
MISS_UM814,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
MISS_UM822,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
MISS_UM852,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
MISS_UM862,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
MISS_UM868,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
MISS_UM880,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_APLE_0.5,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_CLAM_0.7,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_KINI_2.2,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_NAKA_41.3,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_NAKA_4.8,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_NAKA_74.5,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_NAKA_84.6,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_SNKE_0.5,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_STCR_104.0,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_STCR_138.9,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_STCR_43.7,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_STCR_53.9,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_STCR_63.8,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
SACN_STCR_89.7,Nitrate+Nitrite_SCRS,N,NPS Regular/Routine
APIS_98,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
APIS_99,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
INDU_98,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
INDU_99,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
INDU_03,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
ISRO_98,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
ISRO_99,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
PIRO_98,Nitrate+Nitrite_SCRS,Y,Quality Control Sample-Blind Duplicate
